,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
A.N,42.42374005,0,0,44.32758621,0,0,46.73493045,0,0,48.86140558,0,0,48.82135204,0,0,50.93411996,0,0,51.32016429,0,0,41.35793358,0,0,45.85878676,0,0,61.71513243,0,0,69.76703142,0,0,74.27356485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.33414813,0,0,0,0,0,0,0,0,60.25173065,0,0,66.00899101,0,0,68.97250728,0,0,69.68908708,0,0,70.58602554,0,0,67.92307692,0,0,78.49203409,0,0,79.77743668,0,0,79.31567756,0,0,76.13740179,0,0,75.35394933,0,0,75.70025464,0,0,78.50686913,0,0,0,0,0,76.3503909,0,0,77.73826458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6073132,0,0,0,0
AA.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.49309912,0,0,0,0,0,0,0,0,0,0,0,68.49474066,0,0,69.65953168,0,0,69.83840716,0,0,46.78911382,0,0,0,0,0,42.01644619,0,0,43.36489439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.03588144,0,0,0,0
AAAP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.01109518,0,0,0,0,0,0,0,0,0,0,0,43.36184021,0,0,0,0,0,71.0555437,0,0,69.80642264,0,0,60.23773494,0,0,0,0,0,69.03789164,0,0,0,0,0,109.3655978,0,0,87.5905835,0,0,84.72338875,0,0,82.99836464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AABA.O,98.71367115,0,0,101.524842,0,0,101.0899868,0,0,97.563613,0,0,91.62493425,0,0,93.45224024,0,0,92.35855248,0,0,96.08850423,0,0,93.97408413,0,0,96.64973881,0,0,96.75504545,0,0,95.71206039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.1822595,0,0,0,0,0,0,0,0,89.17286585,0,0,89.11663905,0,0,84.14478488,0,0,82.93411397,0,0,78.26134345,0,0,65.38853115,0,0,68.31197858,0,0,68.47245119,0,0,70.93280292,0,0,66.71127861,0,0,66.78504894,0,0,66.18344143,0,0,65.4479643,0,0,0,0,0,65.61156845,0,0,65.82505297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.92903799,0,0,0,0
AAC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.76917795,0,0,0,0,0,0,0,0,32.32647242,0,0,106.0687509,0,0,76.20357116,0,0,65.13260901,0,0,49.1578914,0,0,46.83318731,0,0,47.15591382,0,0,45.1889873,0,0,43.5406533,0,0,0,0,0,41.4977829,0,0,40.91117323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.73388087,0,0,0,0
AACC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.68085106,0,0,0,0,0,0,0,0,0,0,0,-6.638630949,0,0,2.577804981,0,0,9.371344694,0,0,11.56180951,0,0,4.724501484,0,0,6.047346081,0,0,7.750021315,0,0,7.886957798,0,0,11.73347215,0,0,9.531711661,0,0,8.520897145,0,0,8.656139728,0,0,0,0,0,6.615888083,0,0,7.01605288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280242103,0,0,0,0
AAMC.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.014630209,0,0,0,0,0,0,0,0,0,0,0,1.59139213,0,0,34.35947117,0,0,7.059788281,0,0,4.441187628,0,0,5.508071883,0,0,6.035364495,0,0,5.816783336,0,0,5.506826999,0,0,5.810249467,0,0,243.6785081,0,0,260.8340597,0,0,250.6071191,0,0,0,0,0,182.9060357,0,0,192.7492971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.908452,0,0,0,0
AAME.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.10188364,0,0,0,0,0,0,0,0,0,0,0,35.25476895,0,0,35.76997092,0,0,34.50533094,0,0,34.01180304,0,0,34.65853715,0,0,36.61351324,0,0,35.86228924,0,0,34.11222675,0,0,34.28043923,0,0,35.88192805,0,0,35.27589235,0,0,35.18645907,0,0,0,0,0,35.39651134,0,0,33.59481657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56651108,0,0,0,0
AAN.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.49016125,0,0,0,0,0,0,0,0,0,0,0,71.42244931,0,0,75.07019834,0,0,50.54551268,0,0,52.74343619,0,0,49.87255915,0,0,56.03939295,0,0,58.18654042,0,0,59.21123503,0,0,51.68882873,0,0,58.35401352,0,0,63.48481738,0,0,65.28488681,0,0,0,0,0,65.91375021,0,0,67.40433474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.62713353,0,0,0,0
AAOI.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.35256701,0,0,0,0,0,0,0,0,45.68205337,0,0,70.83244433,0,0,106.7535186,0,0,93.58365775,0,0,86.80674192,0,0,75.9180171,0,0,65.17475299,0,0,62.72570561,0,0,74.26341535,0,0,67.39907335,0,0,66.26333723,0,0,64.52560436,0,0,69.23184832,0,0,0,0,0,89.6799522,0,0,92.57619046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.03375536,0,0,0,0
AAON.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.57557767,0,0,0,0,0,0,0,0,0,0,0,80.69768242,0,0,82.30367043,0,0,78.9152988,0,0,78.2906992,0,0,82.42795918,0,0,89.61192326,0,0,88.23842344,0,0,88.07290164,0,0,79.53820028,0,0,85.98538882,0,0,79.48214155,0,0,84.36891004,0,0,0,0,0,90.64238637,0,0,86.59344068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.82840469,0,0,0,0
AAP.N,36.736373,0,0,39.98219482,0,0,43.27748426,0,0,43.82016644,0,0,43.13450131,0,0,36.14188137,0,0,33.66416144,0,0,35.69066164,0,0,31.54389913,0,0,25.11236702,0,0,21.62246425,0,0,21.52813056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14899259,0,0,0,0,0,0,0,0,33.53243182,0,0,34.05439836,0,0,21.28597001,0,0,22.96262794,0,0,24.34852334,0,0,25.48984199,0,0,26.75584834,0,0,0,0,0,29.87889091,0,0,30.59068103,0,0,31.54239432,0,0,32.98926327,0,0,34.42638959,0,0,0,0,0,36.41854269,0,0,38.24213957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5997083,0,0,0,0
AAPC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.61049378,0,0,97.24617247,0,0,97.12357232,0,0,97.06972588,0,0,96.68476013,0,0,94.89840023,0,0,93.56887703,0,0,0,0,0,103.3691764,0,0,99.81205376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL.O,75.92880095,0,0,64.43981885,0,0,62.70408295,0,0,60.86281886,0,0,57.28163333,0,0,77.22434527,0,0,83.64973745,0,0,78.35514358,0,0,74.7645568,0,0,71.9213767,0,0,77.89194942,0,0,73.24938997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.50461535,0,0,0,0,0,0,0,0,65.40231591,0,0,64.10104752,0,0,61.43045944,0,0,64.25310094,0,0,57.71607737,0,0,51.16952224,0,0,50.87452973,0,0,52.29160333,0,0,48.74375562,0,0,44.31075256,0,0,46.3735787,0,0,45.97392895,0,0,44.03493814,0,0,0,0,0,42.05928138,0,0,41.98262231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.53125846,0,0,0,0
AAT.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.89267702,0,0,0,0,0,0,0,0,0,0,0,37.35092281,0,0,39.16144954,0,0,39.80451111,0,0,41.03673735,0,0,39.95912263,0,0,39.41286749,0,0,41.12334185,0,0,42.20504705,0,0,42.13752157,0,0,41.81930372,0,0,41.31730811,0,0,41.81739023,0,0,0,0,0,44.20711577,0,0,39.62925196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.49628762,0,0,0,0
AAU.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.2174411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.2556976,0,0,0,0,0,0,0,0,0,0,0,129.4584593,0,0,123.1195633,0,0,118.7846897,0,0,124.0043436,0,0,117.1084612,0,0,125.2827034,0,0,119.8938157,0,0,107.0654111,0,0,112.4720427,0,0,106.6931085,0,0,116.1830888,0,0,130.3479847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.6563122,0,0,0,0
AAV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.29447209,0,0,0,0,0,0,0,0,0,0,0,65.70816251,0,0,77.75386741,0,0,80.23420227,0,0,77.81581153,0,0,75.22345503,0,0,72.86278919,0,0,73.6082615,0,0,72.92444061,0,0,73.93668164,0,0,79.39464913,0,0,80.1098839,0,0,80.38883852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAWW.O,56.65295506,0,0,60.69089664,0,0,62.70722012,0,0,64.20023668,0,0,78.8044092,0,0,74.59262654,0,0,76.74536037,0,0,78.6548826,0,0,77.88334798,0,0,77.71583364,0,0,73.33934386,0,0,65.54078803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.88659947,0,0,0,0,0,0,0,0,38.16629022,0,0,38.84839764,0,0,34.30499905,0,0,35.4516615,0,0,36.04976593,0,0,37.28077614,0,0,38.99927454,0,0,40.60120903,0,0,40.73619991,0,0,38.89798802,0,0,38.848007,0,0,36.87026656,0,0,36.49671138,0,0,0,0,0,35.14786703,0,0,36.03420271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.92058613,0,0,0,0
AAXN.O,135.353539,0,0,154.3717939,0,0,142.1622604,0,0,122.1844198,0,0,126.6680298,0,0,120.9703849,0,0,122.4105259,0,0,123.4934779,0,0,125.7334815,0,0,114.3587568,0,0,106.9728672,0,0,101.6234029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.957795,0,0,0,0,0,0,0,0,98.56460866,0,0,102.1072273,0,0,103.4749099,0,0,89.50929392,0,0,94.03863772,0,0,94.23726834,0,0,94.00589408,0,0,89.57269833,0,0,89.19744615,0,0,92.16283643,0,0,83.39147614,0,0,70.23914645,0,0,70.1031746,0,0,0,0,0,61.11188768,0,0,56.70354143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.2771632,0,0,0,0
AB.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.59074187,0,0,0,0,0,0,0,0,0,0,0,99.94940189,0,0,99.60653632,0,0,99.98397542,0,0,99.96381207,0,0,99.97653407,0,0,99.60032218,0,0,99.96310624,0,0,99.98184614,0,0,99.98276692,0,0,99.62019265,0,0,99.98953194,0,0,99.97593447,0,0,0,0,0,99.97930128,0,0,99.96204178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.95679885,0,0,0,0
ABAX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.9798438,0,0,0,0,0,0,0,0,147.3904527,0,0,135.2301652,0,0,141.2764859,0,0,133.7959162,0,0,132.9409363,0,0,135.8811224,0,0,122.9137725,0,0,126.0232619,0,0,125.7956545,0,0,129.0920314,0,0,126.7074441,0,0,127.8122254,0,0,124.3944936,0,0,0,0,0,120.0978894,0,0,106.1342761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABB.N,42.6366068,0,0,45.67150964,0,0,48.08076996,0,0,47.05923886,0,0,51.21443958,0,0,53.3885054,0,0,52.69276928,0,0,47.50415128,0,0,49.90779547,0,0,47.45999228,0,0,45.94485812,0,0,45.57676253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.58576401,0,0,0,0,0,0,0,0,41.25483757,0,0,44.99313468,0,0,45.80486406,0,0,42.51817375,0,0,42.23713977,0,0,41.8344519,0,0,41.2746307,0,0,37.99184825,0,0,39.51176376,0,0,39.91015324,0,0,39.75990782,0,0,33.93724318,0,0,36.52372412,0,0,0,0,0,42.09926342,0,0,38.31727608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.52269016,0,0,0,0
ABBV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.33350843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.012188111,0,0,0,0,0,0,0,0,18.55579188,0,0,22.91485997,0,0,22.89321051,0,0,26.14359437,0,0,22.40173619,0,0,9.073389239,0,0,7.327196296,0,0,11.84802497,0,0,10.66236927,0,0,8.835188462,0,0,10.05762066,0,0,9.263517509,0,0,10.70884651,0,0,0,0,0,8.203663581,0,0,9.866023052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.22265332,0,0,0,0
ABC.N,23.89879531,0,0,22.46290786,0,0,23.19325914,0,0,23.55035729,0,0,21.62213298,0,0,21.79315821,0,0,22.43565733,0,0,23.09284697,0,0,23.12260613,0,0,23.2653158,0,0,24.53702761,0,0,24.91646231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08717736,0,0,0,0,0,0,0,0,16.10867809,0,0,13.1150682,0,0,11.55763671,0,0,10.91059089,0,0,10.25546729,0,0,9.921576461,0,0,7.822407698,0,0,7.768007939,0,0,6.358881217,0,0,2.477715442,0,0,4.365745091,0,0,7.311167929,0,0,6.254166314,0,0,0,0,0,6.587860772,0,0,7.905870674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.365112734,0,0,0,0
ABCB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1641131,0,0,0,0,0,0,0,0,10.50117433,0,0,9.274767691,0,0,8.781544912,0,0,8.822863667,0,0,9.00333767,0,0,9.452670278,0,0,12.02581933,0,0,9.562658229,0,0,9.845344013,0,0,9.891836414,0,0,10.09640882,0,0,10.25243246,0,0,10.08728891,0,0,0,0,0,10.88188169,0,0,10.78318264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.49941381,0,0,0,0
ABCD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.78757246,0,0,0,0,0,0,0,0,0,0,0,-42.63343611,0,0,-48.97456185,0,0,-48.80983467,0,0,-44.86208136,0,0,-54.71318496,0,0,-57.22075078,0,0,-53.71447791,0,0,-47.77163348,0,0,-55.87539551,0,0,-58.30227189,0,0,-54.22478395,0,0,-44.33192763,0,0,0,0,0,-48.87262642,0,0,-42.79266712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCO.O,33.81023684,0,0,34.63574564,0,0,34.87736312,0,0,32.09346997,0,0,34.34817868,0,0,32.02044665,0,0,35.49407608,0,0,30.69707179,0,0,32.245828,0,0,32.33914121,0,0,30.72479804,0,0,31.48758031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55854755,0,0,0,0,0,0,0,0,0,0,0,32.0081889,0,0,0,0,0,32.21548252,0,0,31.82453394,0,0,30.3818004,0,0,28.86405492,0,0,28.66054645,0,0,27.60727652,0,0,23.53675838,0,0,23.88784688,0,0,22.58066397,0,0,24.56304538,0,0,0,0,0,29.09850331,0,0,29.77418196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCW.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76488523,0,0,0,0,0,16.35526176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABDC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7681837,0,0,93.28300932,0,0,98.48268494,0,0,93.43976851,0,0,76.65590892,0,0,74.60484837,0,0,70.20614765,0,0,68.49347884,0,0,64.20064111,0,0,67.45946042,0,0,63.80227178,0,0,58.3333004,0,0,0,0,0,62.39131176,0,0,65.61719895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.068049,0,0,0,0
ABEO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1280.05997,0,0,0,0,0,0,0,0,0,0,0,-7819.57672,0,0,-8655.307263,0,0,-15352.43243,0,0,-26395.65217,0,0,95.14026077,0,0,61.11433546,0,0,128.8810061,0,0,157.9376229,0,0,169.6545332,0,0,164.0499688,0,0,154.2824161,0,0,148.9244411,0,0,0,0,0,227.4814604,0,0,232.2461218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.12005217,0,0,0,0
ABER.O,46.25721083,0,0,0,0,0,0,0,0,0,0,0,54.44642031,0,0,0,0,0,0,0,0,0,0,0,50.56583096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.73161494,0,0,0,0,0,0,0,0,0,0,0,68.21286139,0,0,0,0,0,0,0,0,0,0,0,73.50586571,0,0,70.70087681,0,0,72.44649888,0,0,70.15771542,0,0,73.93389912,0,0,68.48049748,0,0,69.11579757,0,0,68.92990725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABEV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.19731403,0,0,0,0,0,0,0,0,0,0,0,76.34316379,0,0,71.00339671,0,0,73.43246793,0,0,72.90804657,0,0,69.21789367,0,0,66.81219168,0,0,67.15765557,0,0,63.24121235,0,0,64.82778324,0,0,65.11600546,0,0,64.05077998,0,0,67.6698144,0,0,0,0,0,65.36407716,0,0,65.07719617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.16708202,0,0,0,0
ABG.N,14.53216187,0,0,15.76639287,0,0,16.85206588,0,0,19.46845464,0,0,18.50782556,0,0,19.16945035,0,0,20.25615613,0,0,21.16289661,0,0,19.59726962,0,0,21.47042411,0,0,23.66539924,0,0,24.09471823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33542774,0,0,0,0,0,0,0,0,26.54153985,0,0,26.05140187,0,0,27.26158764,0,0,27.41458863,0,0,27.36627664,0,0,20.32342058,0,0,17.39030554,0,0,15.91843803,0,0,14.04331324,0,0,13.65550779,0,0,10.37278538,0,0,9.264650044,0,0,11.00396074,0,0,0,0,0,12.44262705,0,0,13.45429937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.61006289,0,0,0,0
ABGB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABIL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5930125,0,0,111.0568167,0,0,105.6479388,0,0,100.9835801,0,0,62.8186453,0,0,0,0,0,0,0,0,0,0,0,89.93971937,0,0,93.65741484,0,0,83.81079668,0,0,73.82718743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.87021523,0,0,0,0
ABIO.O,-159.1194969,0,0,98.03716609,0,0,82.93843418,0,0,168.3057388,0,0,460.6587943,0,0,137.1383003,0,0,588.963964,0,0,531.8467337,0,0,598.6737401,0,0,368.7847498,0,0,674.8658318,0,0,774.9333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.5479452,0,0,0,0,0,0,0,0,3630.237154,0,0,4750.304878,0,0,1482.037164,0,0,1661.306965,0,0,2176.962025,0,0,1894.730077,0,0,1125.998143,0,0,4252.478134,0,0,4491.038251,0,0,4931.34715,0,0,479.6006102,0,0,169.2101227,0,0,128.6436067,0,0,0,0,0,125.0849573,0,0,179.9511897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779.723502,0,0,0,0
ABLX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.665724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.51185061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABM.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.97145208,0,0,43.54557984,0,0,0,0,0,44.4905766,0,0,44.93089695,0,0,44.87021577,0,0,45.98197867,0,0,44.58201536,0,0,48.10676598,0,0,45.27349611,0,0,46.39049935,0,0,45.61203035,0,0,0,0,0,38.29823155,0,0,40.0940774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.53617211,0,0,0,0
ABMD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.38256472,0,0,0,0,0,0,0,0,93.98124557,0,0,91.25268983,0,0,99.36073166,0,0,88.62825089,0,0,88.44212477,0,0,92.27575119,0,0,98.86897216,0,0,103.7967303,0,0,102.1066785,0,0,98.15677402,0,0,96.49369115,0,0,94.82423386,0,0,94.88173314,0,0,0,0,0,93.22594275,0,0,93.04263694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3819677,0,0,0,0
