,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
A.N,11.78571429,0,0,1.081812035,0,0,-0.660242684,0,0,-1.006651088,0,0,-0.555306762,0,0,1.546290859,0,0,3.650204958,0,0,6.583809204,0,0,11.23890897,0,0,3.103392828,0,0,6.186540732,0,0,11.40108807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.82720374,0,0,0,0,0,0,0,0,6.362001612,0,0,8.943792464,0,0,2.452675932,0,0,4.153970524,0,0,6.014755533,0,0,6.376518219,0,0,1.091074405,0,0,2.382416231,0,0,3.977491714,0,0,6.042341596,0,0,2.269163361,0,0,3.901194057,0,0,6.106315311,0,0,0,0,0,3.016699587,0,0,5.963714748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.251786605,0,0,0,0
AA.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.806560135,0,0,-1.46533367,0,0,-1.917025355,0,0,-1.818625231,0,0,0,0,0,1.616960115,0,0,2.175883953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70458812,0,0,0,0
AAAP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0875732,0,0,0,0,0,0,0,0,0,0,0,-9.515717927,0,0,0,0,0,-1.72558031,0,0,-1.142292111,0,0,-7.038251366,0,0,0,0,0,-5.778191985,0,0,0,0,0,-11.46257185,0,0,-1.719232469,0,0,-2.498448389,0,0,-6.06024398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AABA.O,3.837480532,0,0,1.031398349,0,0,2.23528217,0,0,3.730272525,0,0,4.777660829,0,0,2.304019517,0,0,3.91066308,0,0,7.019129936,0,0,9.123875686,0,0,1.674588644,0,0,3.464878057,0,0,5.710430664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.62134273,0,0,0,0,0,0,0,0,7.169355786,0,0,9.402605548,0,0,2.076594214,0,0,3.878416091,0,0,23.88765036,0,0,20.35090633,0,0,0.039067096,0,0,-0.000657913,0,0,0.153236031,0,0,-8.481954708,0,0,-0.23029551,0,0,-1.248126967,0,0,-0.777811029,0,0,0,0,0,0.197021604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451425898,0,0,9.67810182,0,0,2.420902207,0,0,6.352082238,0,0,5.703438228,0,0,5.666874597,0,0,0.192054326,0,0,0.438861188,0,0,-0.314717698,0,0,0,0,0,-0.152207578,0,0,-0.630982783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.2260036,0,0,0,0
AACC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.716244857,0,0,1.148105626,0,0,3.169732945,0,0,5.431875721,0,0,6.868855389,0,0,2.106619351,0,0,5.877827701,0,0,9.569388567,0,0,16.76174534,0,0,1.436796355,0,0,3.34583798,0,0,4.834332469,0,0,0,0,0,0.453466402,0,0,1.996111721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.534872449,0,0,0,0
AAMC.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.825276429,0,0,1.219311842,0,0,2.46503171,0,0,4.053199586,0,0,6.7148536,0,0,0.525469598,0,0,0.585492582,0,0,0.416376237,0,0,-0.265456379,0,0,-0.156468994,0,0,-0.367806795,0,0,-0.545754019,0,0,0,0,0,-4.581320171,0,0,-11.33858268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.18085063,0,0,0,0
AAME.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75213828,0,0,0.287193784,0,0,0.570109722,0,0,1.073102555,0,0,1.509595987,0,0,0.232611766,0,0,1.356795998,0,0,1.417111103,0,0,1.463608255,0,0,0.305270851,0,0,0.376355988,0,0,0.423252604,0,0,0,0,0,-0.072747143,0,0,0.396197907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216503469,0,0,0,0
AAN.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.358849574,0,0,2.421434741,0,0,2.373049044,0,0,2.898535011,0,0,3.863949543,0,0,2.082985239,0,0,3.807152982,0,0,4.827684206,0,0,5.324815763,0,0,1.958573415,0,0,3.56809567,0,0,4.825920145,0,0,0,0,0,2.325901576,0,0,3.901440053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.196879457,0,0,0,0
AAOI.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.766685362,0,0,0,0,0,0,0,0,-1.431645017,0,0,-1.951747689,0,0,0.088868443,0,0,1.922339038,0,0,3.252926135,0,0,3.561065243,0,0,-0.411835229,0,0,3.13101813,0,0,4.375869619,0,0,5.438704346,0,0,-0.536578084,0,0,-0.288218713,0,0,6.588996388,0,0,0,0,0,6.823228422,0,0,16.17198037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549381626,0,0,0,0
AAON.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07425329,0,0,4.763244166,0,0,9.887358323,0,0,15.56536411,0,0,21.30540089,0,0,4.053590992,0,0,9.220991697,0,0,15.02291476,0,0,20.97080789,0,0,4.863547473,0,0,10.69484375,0,0,17.94291164,0,0,0,0,0,4.384630405,0,0,9.925263932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64147777,0,0,0,0
AAP.N,8.32647296,0,0,3.184499347,0,0,5.950606018,0,0,8.028534525,0,0,9.165727063,0,0,3.622063637,0,0,6.850578112,0,0,9.653367825,0,0,11.04197814,0,0,3.216065684,0,0,6.521265493,0,0,9.504445178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18367764,0,0,0,0,0,0,0,0,8.161250532,0,0,9.252662315,0,0,2.405565404,0,0,4.649589109,0,0,6.624248324,0,0,8.023158427,0,0,1.865324531,0,0,0,0,0,5.253950435,0,0,5.954141347,0,0,1.93922256,0,0,3.461218937,0,0,4.862704017,0,0,0,0,0,1.310001411,0,0,2.383967568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.271897701,0,0,0,0
AAPC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356965769,0,0,-1.805411064,0,0,-3.312871498,0,0,0,0,0,-1.852226424,0,0,-5.978650843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL.O,22.12762062,0,0,5.075259297,0,0,8.455196486,0,0,11.50187949,0,0,14.95444714,0,0,7.118697645,0,0,13.49409686,0,0,18.73407459,0,0,24.9097858,0,0,8.581433574,0,0,16.78847446,0,0,24.33838413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.70025085,0,0,0,0,0,0,0,0,16.68427863,0,0,20.68765203,0,0,6.473722787,0,0,12.26759633,0,0,15.43337543,0,0,19.23863504,0,0,7.829526228,0,0,13.59715946,0,0,17.76696152,0,0,21.91179307,0,0,6.726207702,0,0,10.44145776,0,0,13.17457124,0,0,0,0,0,5.809030281,0,0,9.320358312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.13511849,0,0,0,0
AAT.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878097862,0,0,0.263789402,0,0,0.474373694,0,0,0.833447188,0,0,1.216641413,0,0,0.432566834,0,0,0.895246767,0,0,1.620031778,0,0,2.060602882,0,0,0.403187771,0,0,0.80398566,0,0,1.251126919,0,0,0,0,0,0.389634982,0,0,0.642013852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915849415,0,0,0,0
AAU.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.32630342,0,0,0,0,0,0,0,0,0,0,0,-18.25613255,0,0,-2.922549963,0,0,-4.537487832,0,0,-7.252566697,0,0,-42.30049269,0,0,-6.266897037,0,0,-8.116780102,0,0,-3.253001368,0,0,-3.476758883,0,0,-2.210326455,0,0,-7.326797546,0,0,-9.887915472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.886306934,0,0,0,0
AAV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198284912,0,0,-5.238937956,0,0,-3.582884414,0,0,-2.556041061,0,0,1.0162991,0,0,0.274770055,0,0,0.136402052,0,0,0.603282543,0,0,1.438525542,0,0,0.95657516,0,0,-0.997397002,0,0,-0.454789116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAWW.O,5.63639915,0,0,1.974850113,0,0,2.879328259,0,0,4.075110478,0,0,6.54258639,0,0,2.843359734,0,0,5.596915361,0,0,8.398378128,0,0,11.58358223,0,0,0.773620302,0,0,2.47475497,0,0,4.183024165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.261157745,0,0,0,0,0,0,0,0,2.095662521,0,0,3.060981835,0,0,0.11101581,0,0,1.040418385,0,0,1.809159549,0,0,2.967487641,0,0,0.778234564,0,0,1.529395449,0,0,1.203756629,0,0,0.193224877,0,0,0.012583997,0,0,0.54256513,0,0,0.335680543,0,0,0,0,0,-0.017853232,0,0,0.893795961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.417871786,0,0,0,0
AAXN.O,4.084293438,0,0,-0.597261127,0,0,-1.457710249,0,0,-4.995653169,0,0,-0.001249602,0,0,-0.514685139,0,0,-1.950885509,0,0,-4.454844104,0,0,-4.70369379,0,0,0.020439936,0,0,-2.37811768,0,0,-1.223950217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.99829152,0,0,0,0,0,0,0,0,14.82640411,0,0,19.59402857,0,0,3.004341278,0,0,6.339178739,0,0,12.80629954,0,0,16.38586331,0,0,5.03909583,0,0,8.619170984,0,0,9.736991572,0,0,12.9706269,0,0,1.955955696,0,0,3.93261533,0,0,5.891035206,0,0,0,0,0,1.850295724,0,0,2.607910077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22624924,0,0,0,0
AB.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67704209,0,0,2.366206031,0,0,5.149446232,0,0,8.022402037,0,0,11.43832796,0,0,2.819820085,0,0,5.789551479,0,0,8.656140745,0,0,11.69585845,0,0,3.519183277,0,0,6.140557135,0,0,9.39100272,0,0,0,0,0,2.876817379,0,0,5.745370051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9713119,0,0,0,0
ABAX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.640465873,0,0,9.774332472,0,0,3.333274421,0,0,6.870833093,0,0,10.66218855,0,0,17.89579828,0,0,4.056354036,0,0,8.547511665,0,0,12.90170869,0,0,18.33059987,0,0,3.682758916,0,0,9.615248371,0,0,12.85964307,0,0,0,0,0,2.876756219,0,0,5.440187804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABB.N,12.00870419,0,0,2.556010742,0,0,5.039399981,0,0,8.664856136,0,0,10.92737683,0,0,1.746100438,0,0,4.056727001,0,0,6.595198015,0,0,9.025391623,0,0,2.062797216,0,0,4.791976226,0,0,7.242650476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.122818571,0,0,0,0,0,0,0,0,5.367184719,0,0,6.70209696,0,0,1.305010135,0,0,2.836743034,0,0,4.658010976,0,0,6.452575807,0,0,1.464897016,0,0,2.985887018,0,0,4.537640899,0,0,5.142803932,0,0,1.358640273,0,0,2.456549443,0,0,4.033825018,0,0,0,0,0,2.081506505,0,0,3.551726099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.527855508,0,0,0,0
ABBV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.60008675,0,0,0,0,0,0,0,0,16.36170271,0,0,22.31532286,0,0,4.885343968,0,0,10.50503008,0,0,12.81174079,0,0,9.143858564,0,0,5.380080017,0,0,7.27449965,0,0,11.19306258,0,0,16.11276429,0,0,2.981886252,0,0,5.617093855,0,0,8.684643867,0,0,0,0,0,2.806689468,0,0,5.948894631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01708559,0,0,0,0
ABC.N,2.177871327,0,0,0.947985226,0,0,2.190258706,0,0,3.222881952,0,0,4.211990741,0,0,1.203711556,0,0,2.638908896,0,0,3.923909944,0,0,5.025628814,0,0,1.258424535,0,0,2.935035923,0,0,4.364086881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.222494397,0,0,0,0,0,0,0,0,2.60424342,0,0,2.705161211,0,0,0.222881883,0,0,1.185805936,0,0,1.126294764,0,0,1.4780774,0,0,-0.944709676,0,0,-3.213792795,0,0,-2.243378279,0,0,-0.59562772,0,0,1.193851231,0,0,3.365259192,0,0,4.618363244,0,0,0,0,0,0.784378717,0,0,2.094264691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.881858727,0,0,0,0
ABCB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676575129,0,0,0.649961549,0,0,0.244465599,0,0,0.451087955,0,0,0.766357184,0,0,1.062818931,0,0,0.245790424,0,0,0.247072844,0,0,0.595021998,0,0,0.900100759,0,0,0.220837963,0,0,0.57239792,0,0,0.931787192,0,0,0,0,0,0.309676841,0,0,0.63417413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321704275,0,0,0,0
ABCD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.723513643,0,0,-4.526618883,0,0,-5.361829899,0,0,-4.526896543,0,0,-6.976271567,0,0,-1.834437937,0,0,-0.355342414,0,0,1.018507962,0,0,-0.981776014,0,0,-0.078570631,0,0,2.799201975,0,0,5.341015649,0,0,0,0,0,2.050966102,0,0,6.687775242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCO.O,7.406346868,0,0,1.406093407,0,0,0.702499093,0,0,2.026161328,0,0,3.699724616,0,0,1.307587738,0,0,2.731962403,0,0,3.458920802,0,0,4.711424008,0,0,0.812809252,0,0,1.774103832,0,0,3.174356037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.141103633,0,0,0,0,0,0,0,0,0,0,0,2.60165987,0,0,0,0,0,0.510236431,0,0,1.163091497,0,0,0,0,0,-1.555787473,0,0,-0.961377634,0,0,-0.846299834,0,0,-8.037492179,0,0,0.551085034,0,0,0.940028263,0,0,2.896089479,0,0,0,0,0,1.026207343,0,0,1.788482714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCW.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.641038748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABDC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.541190199,0,0,0,0,0,0,0,0,0,0,0,1.876329134,0,0,3.490830902,0,0,5.266498286,0,0,4.45659728,0,0,1.892880027,0,0,1.892613491,0,0,1.246537119,0,0,0,0,0,0.612365767,0,0,-1.470644887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048374448,0,0,0,0
ABEO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.2416284,0,0,-860.8695652,0,0,-7147.593583,0,0,-9759.868421,0,0,-1019.920015,0,0,-39.09686248,0,0,-23.70436435,0,0,-47.48193029,0,0,-64.59014207,0,0,-13.87005579,0,0,-30.70731891,0,0,-36.03081918,0,0,0,0,0,-12.49464209,0,0,-33.70083841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.63201383,0,0,0,0
ABER.O,4.773602599,0,0,0,0,0,0,0,0,0,0,0,-5.27692194,0,0,0,0,0,0,0,0,0,0,0,3.02186248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21486981,0,0,0,0,0,0,0,0,0,0,0,27.27151526,0,0,0,0,0,0,0,0,0,0,0,3.513460071,0,0,0.412886054,0,0,-0.538301805,0,0,-0.309055293,0,0,-1.893187874,0,0,-0.058328927,0,0,-1.934790663,0,0,-0.308637665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABEV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67550942,0,0,4.582993649,0,0,8.424802361,0,0,13.151931,0,0,20.56977536,0,0,4.414757778,0,0,8.390151817,0,0,12.04390803,0,0,18.33062343,0,0,3.768216828,0,0,6.697783941,0,0,10.88760915,0,0,0,0,0,3.016478082,0,0,5.709959591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.13611558,0,0,0,0
ABG.N,-19.51621146,0,0,0.020027371,0,0,0.394061895,0,0,0.943800944,0,0,0.932011824,0,0,0.562011088,0,0,1.537349214,0,0,2.483292831,0,0,2.739824536,0,0,1.373076658,0,0,2.45323741,0,0,3.355389232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.366936537,0,0,0,0,0,0,0,0,4.793841488,0,0,6.166628985,0,0,1.67012393,0,0,3.530862254,0,0,5.255951127,0,0,5.480932151,0,0,1.644676562,0,0,3.422982885,0,0,5.785123967,0,0,7.533057299,0,0,1.337879246,0,0,2.897248256,0,0,4.327806481,0,0,0,0,0,1.437844924,0,0,2.806046413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.667857355,0,0,0,0
ABGB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABIL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.741945104,0,0,-10.17343107,0,0,-14.80245217,0,0,89.68558337,0,0,0,0,0,0,0,0,0,0,0,131.2135901,0,0,-1.259105099,0,0,-18.03518268,0,0,-22.1731936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.67228392,0,0,0,0
ABIO.O,-42.25921858,0,0,68.10655148,0,0,11.23167398,0,0,-51.9169891,0,0,-369.3613581,0,0,-47.15509772,0,0,-278.8183161,0,0,-426.4292409,0,0,-614.5985401,0,0,-184.6025105,0,0,-170.0311249,0,0,-397.0228602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1015.276146,0,0,0,0,0,0,0,0,-1000.75188,0,0,-2238.387097,0,0,-268.2762493,0,0,-643.0583501,0,0,-1266.189624,0,0,-1752.079566,0,0,-295.8490566,0,0,-604.6485888,0,0,-977.7909037,0,0,-1476.774194,0,0,-91.36915946,0,0,-79.26214,0,0,-114.2536055,0,0,0,0,0,-27.41492085,0,0,-77.56755694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-408.9175258,0,0,0,0
ABLX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.99456257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABM.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619737225,0,0,0,0,0,0.002255214,0,0,3.563686879,0,0,0.814111262,0,0,1.662280094,0,0,1.716561384,0,0,3.590165863,0,0,0.652133408,0,0,0.869339255,0,0,2.307279139,0,0,0,0,0,-2.472521493,0,0,-1.117514298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.665503802,0,0,0,0
ABMD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.251261014,0,0,4.260967601,0,0,-0.960282297,0,0,1.113574102,0,0,7.301385459,0,0,45.43367362,0,0,2.82340118,0,0,5.226860025,0,0,8.297802759,0,0,11.03046846,0,0,3.367512762,0,0,5.474381478,0,0,9.126343344,0,0,0,0,0,6.676187746,0,0,10.65475324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
